0.00381088	2.88235
0.00690651	2.60784
0.0100021	2.33333
0.0130978	2.27451
0.0161934	2.41176
0.019289	2.70588
0.0223846	2.84314
0.0254803	2.80392
0.0285759	2.54902
0.0316715	2.41176
0.0347672	2.43137
0.0378628	2.70588
0.0409584	3
0.044054	3.03922
0.0471497	2.98039
0.0502453	2.64706
0.0533409	2.43137
0.0564365	2.54902
0.0595322	2.90196
0.0626278	3.17647
0.0657234	3.11765
0.068819	2.82353
0.0719147	2.58824
0.0750103	2.58824
0.0781059	2.94118
0.0812016	3.19608
0.0842972	3.11765
0.0873928	2.94118
0.0904884	2.66667
0.0935841	2.78431
0.0966797	3.09804
0.0997753	3.41176
0.102871	3.41176
0.105967	3.21569
0.109062	2.96078
0.112158	2.76471
0.115253	2.86275
0.118349	3.23529
0.121445	3.47059
0.12454	3.5098
0.127636	3.41176
0.130732	3.29412
0.133827	3.56863
0.136923	3.84314
0.140018	3.86275
0.143114	3.56863
0.14621	3.05882
0.149305	2.64706
0.152401	2.60784
0.155497	2.92157
0.158571	3.21569
0.161646	3.23529
0.164721	2.92157
0.167795	2.60784
0.17087	2.4902
0.173944	2.64706
0.177019	3.27451
0.180094	3.19608
0.183168	2.96078
0.186243	2.7451
0.189318	2.72549
0.192392	2.98039
0.195467	3.33333
0.198542	3.33333
0.201616	3.09804
0.204691	2.68627
0.207766	2.41176
0.21084	2.43137
0.213915	2.64706
0.21699	2.86275
0.220064	2.43137
0.223139	2.05882
0.226213	1.92157
0.229288	2.03922
0.232363	2.39216
0.235437	2.54902
0.238512	2.41176
0.241587	2.07843
0.244661	1.82353
0.247736	1.84314
0.250811	2.11765
0.253885	2.43137
0.25696	2.56863
0.260035	2.43137
0.263109	2.01961
0.266184	2.11765
0.269258	2.45098
0.272333	2.66667
0.275408	2.66667
0.278482	2.47059
0.281557	2.33333
0.284632	2.31373
0.287706	2.52941
0.290781	2.98039
0.293856	3.07843
0.29693	2.82353
0.300005	2.43137
0.30308	2.07843
0.306154	2.13725
0.309229	2.43137
0.312304	2.4902
0.315378	2.39216
0.318453	2.09804
0.321527	1.90196
0.324602	2.01961
0.327677	2.27451
0.330751	2.37255
0.333826	2.19608
0.336901	1.86275
0.339975	1.64706
0.34305	1.43137
0.346125	1.43137
0.349199	1.78431
0.352274	1.7451
0.355349	1.5098
0.358423	1.31373
0.361498	1.33333
0.364573	1.62745
0.367647	1.94118
0.370722	2.13725
0.373796	2.05882
0.376871	1.82353
0.379946	1.68627
0.38302	1.76471
0.386095	2.11765
0.38917	2.45098
0.392244	2.4902
0.395319	2.27451
0.398394	2.03922
0.401468	1.90196
0.404543	2.07843
0.407618	2.39216
0.410692	2.52941
0.413767	2.43137
0.416842	2.09804
0.419916	1.88235
0.422991	1.86275
0.426065	2.09804
0.42914	2.35294
0.432215	2.39216
0.435289	2.21569
0.438364	1.92157
0.441439	1.7451
0.444513	1.84314
0.447588	2.15686
0.450663	2.43137
0.453737	2.43137
0.456812	2.21569
0.459887	2.03922
