0.00494385	2.70588
0.00805473	2.76471
0.0111656	2.4902
0.0142765	2.09804
0.0173874	1.88235
0.0204983	1.98039
0.0236092	2.35294
0.02672	2.62745
0.0298309	2.33333
0.0329418	1.96078
0.0360527	1.88235
0.0391636	2.09804
0.0422745	2.5098
0.0453854	2.72549
0.0484962	2.56863
0.0516071	2.23529
0.054718	1.94118
0.0578289	1.92157
0.0609398	2.2549
0.0640507	2.64706
0.0671616	2.72549
0.0702724	2.05882
0.0733833	1.84314
0.0764942	1.92157
0.0796051	2.27451
0.0826874	2.64706
0.0857697	2.66667
0.0888519	2.5098
0.0919342	2.23529
0.0950165	2.11765
0.0980988	2.27451
0.101181	2.64706
0.104263	2.88235
0.107346	2.76471
0.110428	2.5098
0.11351	2.39216
0.116592	2.68627
0.119675	3.05882
0.122757	3.09804
0.125839	2.76471
0.128922	2.29412
0.132004	2.09804
0.135086	2.11765
0.138168	2.52941
0.141251	2.82353
0.144333	2.82353
0.147415	2.5098
0.150497	2.11765
0.15358	2.03922
0.156662	2.60784
0.159744	2.78431
0.162827	2.66667
0.165909	2.29412
0.168991	2.07843
0.172073	2.17647
0.175156	2.47059
0.178238	2.94118
0.18132	3.07843
0.184402	2.88235
0.187485	2.72549
0.190567	2.60784
0.193649	2.52941
0.196732	2.96078
0.199814	3.37255
0.202896	2.92157
0.205978	2.43137
0.209061	2.19608
0.212143	2.31373
0.215225	2.58824
0.218307	2.54902
0.22139	2.39216
0.224472	1.98039
0.227554	1.66667
0.230637	1.62745
0.233719	1.86275
0.236801	2.27451
0.239883	2.29412
0.242966	1.72549
0.246048	1.56863
0.24913	1.62745
0.252213	2
0.255295	2.27451
0.258377	2.27451
0.261459	2.01961
0.264542	1.68627
0.267624	1.58824
0.270706	1.84314
0.273788	2.23529
0.276871	2.43137
0.279953	2.35294
0.283035	2
0.286118	1.92157
0.2892	2.11765
0.292282	2.35294
0.295364	2.7451
0.298447	2.76471
0.301529	2.4902
0.304611	2.21569
0.307693	2.15686
0.310776	2.35294
0.313858	2.70588
0.31694	2.96078
0.320023	2.98039
0.323105	2.66667
0.326187	2.31373
0.329269	2.17647
0.332352	2.43137
0.335434	2.90196
0.338516	3.15686
0.341599	3.13725
0.344681	2.80392
0.347763	2.45098
0.350845	2.39216
0.353928	2.56863
0.35701	2.82353
0.360092	2.76471
0.363174	2.39216
0.366257	2.01961
0.369339	1.84314
0.372421	1.88235
0.375504	2.21569
0.378586	2.52941
0.381668	2.60784
0.38475	2.35294
0.387833	2.03922
0.390915	2
0.393997	2.21569
0.397079	2.58824
0.400162	2.84314
0.403244	2.7451
0.406326	2.45098
0.409409	2.2549
0.412491	2.33333
0.415573	2.58824
0.418655	2.92157
0.421738	2.90196
0.42482	2.62745
0.427902	2.27451
0.430984	2.09804
0.434067	2.15686
0.437149	2.41176
0.440231	2.66667
0.443314	2.68627
0.446396	2.43137
0.449478	2.11765
0.45256	2.03922
0.455643	2.15686
0.458725	2.47059
0.461807	2.54902
0.46489	2.45098
0.467972	2.17647
0.471054	1.96078
0.474136	2.01961
0.477219	2.33333
0.480301	2.7451
0.483383	2.80392
0.486465	2.60784
0.489548	2.19608
0.49263	2.05882
0.495712	2.19608
0.498795	2.4902
0.501877	2.68627
0.504959	2.41176
0.508041	2.07843
0.511124	2.07843
0.514206	2.29412
0.517288	2.68627
0.52037	2.88235
0.523453	2.76471
0.526535	2.43137
0.529617	2.23529
0.5327	2.29412
0.535782	2.56863
0.538864	2.86275
0.541946	2.90196
0.545029	2.66667
0.548111	2.23529
0.551193	2.39216
