0.00607014	2.7451
0.0091846	2.86275
0.0122991	2.56863
0.0154135	2.31373
0.018528	2.15686
0.0216424	2.05882
0.0247569	2.03922
0.0278714	2.03922
0.0309858	1.94118
0.0341003	1.86275
0.0372148	1.7451
0.0403292	1.66667
0.0434437	1.68627
0.0465581	1.58824
0.0496726	1.47059
0.0527871	1.2549
0.0559015	1.29412
0.059016	1.33333
0.0621305	1.41176
0.0652449	1.45098
0.0683594	1.29412
0.0714738	1.21569
0.0745883	1.27451
0.0777028	1.27451
0.0808172	1.43137
0.0839317	1.64706
0.0870461	1.76471
0.0901606	1.64706
0.0932388	1.54902
0.0963171	1.4902
0.0993953	1.68627
0.102473	1.96078
0.105552	2.35294
0.10863	2.33333
0.111708	1.96078
0.114786	1.76471
0.117865	1.72549
0.120943	1.86275
0.124021	1.94118
0.127099	1.96078
0.130177	1.98039
0.133256	1.92157
0.136334	1.94118
0.139412	2.21569
0.14249	2.33333
0.145569	2.37255
0.148647	2.35294
0.151725	2.41176
0.154803	2.56863
0.157881	2.7451
0.16096	2.82353
0.164038	2.98039
0.167116	2.82353
0.170194	2.64706
0.173273	2.54902
0.176351	2.62745
0.179429	2.90196
0.182507	3.05882
0.185585	2.82353
0.188664	2.64706
0.191742	2.54902
0.19482	2.70588
0.197898	2.80392
0.200977	3.01961
0.204055	3.23529
0.207133	3.09804
0.210211	2.78431
0.213289	2.76471
0.216368	2.88235
0.219446	2.90196
0.222524	2.92157
0.225602	2.82353
0.228681	2.78431
0.231759	2.76471
0.234837	2.84314
0.237915	2.98039
0.240993	2.98039
0.244072	2.90196
0.24715	2.84314
0.250228	2.80392
0.253306	2.82353
0.256385	3.01961
0.259463	3.21569
0.262541	3.21569
0.265619	3
0.268698	2.88235
0.271776	2.76471
0.274854	2.88235
0.277932	3.17647
0.28101	3.33333
0.284089	3.56863
0.287167	3.35294
0.290245	3.05882
0.293323	3
0.296402	3.01961
0.29948	3.23529
0.302558	3.35294
0.305636	3.23529
0.308714	3.21569
0.311793	3.19608
0.314871	3.21569
0.317949	3.52941
0.321027	3.45098
0.324106	3.13725
0.327184	2.88235
0.330262	2.7451
0.33334	2.72549
0.336418	2.68627
0.339497	2.72549
0.342575	2.64706
0.345653	2.45098
0.348731	2.23529
0.35181	1.98039
0.354888	1.82353
0.357966	1.80392
0.361044	1.78431
0.364122	1.82353
0.367201	1.80392
0.370279	1.70588
0.373357	1.58824
0.376435	1.47059
0.379514	1.52941
0.382592	1.62745
0.38567	1.68627
0.388748	1.68627
0.391826	1.64706
0.394905	1.54902
0.397983	1.64706
0.401061	1.70588
0.404121	1.80392
0.407182	1.68627
0.410242	1.52941
0.413302	1.5098
0.416363	1.47059
0.419423	1.45098
0.422483	1.45098
0.425544	1.45098
0.428604	1.43137
0.431664	1.37255
0.434725	1.35294
0.437785	1.41176
0.440845	1.4902
0.443906	1.39216
0.446966	1.35294
0.450027	1.29412
0.453087	1.2549
0.456147	1.23529
0.459208	1.27451
0.462268	1.23529
0.465328	1.15686
0.468389	1.09804
0.471449	1.03922
0.474509	0.960784
0.47757	1.01961
0.48063	1
0.48369	1.05882
0.486751	0.862745
0.489811	0.823529
0.492871	0.803922
0.495932	0.784314
0.498992	0.862745
0.502052	0.882353
0.505113	0.843137
0.508173	0.843137
0.511233	0.921569
0.514294	1.05882
0.517354	1.17647
0.520414	1.21569
0.523475	1.21569
0.526535	1.15686
0.529595	1.07843
0.532656	1.09804
0.535716	1.01961
0.538776	0.823529
0.541837	0.72549
0.544897	0.647059
0.547957	0.509804
0.551018	0.45098
0.554078	0.509804
0.557138	0.666667
0.560199	0.705882
0.563259	0.764706
0.566319	0.843137
0.56938	0.882353
0.57244	1.27451
0.5755	1.29412
0.578561	1.39216
0.581621	1.35294
0.584682	1.41176
0.587742	1.54902
0.590802	1.70588
0.593863	1.86275
0.596923	1.96078
0.599983	2.03922
0.603044	2.03922
0.606104	2.11765
0.609164	2.13725
0.612225	2.23529
0.615285	2.29412
0.618345	2.2549
0.621406	2.21569
0.624466	2.27451
0.627526	2.35294
0.630587	2.41176
0.633647	2.41176
0.636707	2.41176
0.639768	2.39216
0.642828	2.43137
0.645888	2.43137
0.648949	2.4902
0.652009	2.58824
0.655069	2.62745
0.65813	2.45098
0.66119	2.41176
0.66425	2.41176
0.667311	2.43137
0.670371	2.4902
0.673431	2.4902
0.676492	2.41176
0.679552	2.37255
0.682612	2.37255
0.685673	2.43137
0.688733	2.56863
0.691793	2.66667
0.694854	2.66667
0.697914	2.64706
0.700974	2.62745
0.704035	2.60784
0.707095	2.68627
0.710155	2.78431
0.713216	2.76471
0.716312	2.62745
0.719409	2.4902
0.722506	2.47059
0.725602	2.52941
0.728699	2.62745
0.731795	2.72549
0.734892	2.80392
0.737988	2.72549
0.741085	2.72549
0.744182	2.7451
0.747278	2.76471
0.750375	2.88235
0.753471	2.90196
0.756568	2.78431
0.759665	2.60784
0.762761	2.45098
0.765858	2.35294
0.768954	2.27451
0.772051	2.27451
0.775147	2.2549
0.778244	2.07843
0.781341	1.94118
0.784437	1.84314
0.787534	1.72549
0.79063	1.84314
0.793727	1.92157
0.796824	1.94118
0.79992	1.88235
0.803017	1.90196
0.806113	1.88235
0.80921	1.90196
0.812306	1.96078
0.815403	1.94118
0.8185	1.94118
0.821596	1.88235
0.824693	1.88235
0.827789	1.90196
0.830886	2.05882
0.833982	2.09804
0.837079	2.17647
0.840176	2.11765
0.843272	2.03922
0.846369	2.05882
0.849465	2.03922
0.852562	2.05882
0.855659	2.13725
0.858755	2.21569
0.861852	2.15686
0.864948	2.11765
0.868045	2.01961
0.871141	2.01961
0.874238	2.07843
0.877335	2.11765
0.880431	2.15686
0.883528	2.07843
0.886624	2.07843
