0.00608969	2.19608
0.00917912	2.52941
0.0122685	2.64706
0.015358	2.86275
0.0184474	2.72549
0.0215368	2.7451
0.0246263	2.88235
0.0277157	2.82353
0.0308051	2.90196
0.0338945	2.98039
0.036984	3.01961
0.0400734	2.72549
0.0431628	2.58824
0.0462523	2.33333
0.0493417	2.09804
0.0524311	2.17647
0.0555205	1.70588
0.05861	1.19608
0.0616994	1.19608
0.0647888	1.13725
0.0678782	1.09804
0.0709677	1.09804
0.0740571	1.07843
0.0771465	1.2549
0.080236	1.03922
0.0833254	1.07843
0.0864148	1.39216
0.0895042	2
0.0925937	2.4902
0.0956831	2.70588
0.0987725	2.52941
0.101862	1.70588
0.104951	1.31373
0.108041	1.37255
0.11113	1.4902
0.11422	1.33333
0.117309	1.03922
0.120399	0.470588
0.123488	0.117647
0.126558	0.0784314
0.129629	0.196078
0.132699	0.372549
0.135769	0.313726
0.13884	0.156863
0.14191	0.0196078
0.14498	0.117647
0.148051	0.333333
0.151121	0
0.154191	0
0.157262	0
0.160332	0
0.163403	0.196078
0.166473	0.45098
0.169543	0.431373
0.172614	0.901961
0.175684	0.862745
0.178754	1.11765
0.181825	1.66667
0.184895	1.88235
0.187965	2.45098
0.191036	1.76471
0.194106	0.784314
0.197176	0.647059
0.200247	1.35294
0.203317	2.15686
0.206388	2.62745
0.209458	2.64706
0.212528	2.37255
0.215599	2.05882
0.218669	2.07843
0.221739	2.27451
0.22481	2.33333
0.22788	2.39216
0.23095	2.58824
0.234021	2.68627
0.237091	2.60784
0.240161	2.5098
0.243232	2.52941
0.246302	2.84314
0.249372	2.94118
0.252443	2.90196
0.255513	2.90196
0.258584	2.96078
0.261654	3.01961
0.264724	2.88235
0.267795	2.60784
0.270865	2.2549
0.273935	1.78431
0.277006	1.4902
0.280076	1.45098
0.283146	1.96078
0.286217	2.45098
0.289287	2.80392
0.292357	3.03922
0.295428	3.05882
0.298498	3.15686
0.301569	3.17647
0.304639	3.45098
0.307709	3.7451
0.31078	3.72549
0.31385	3.56863
0.31692	3.01961
0.319991	2.62745
0.323061	2.54902
0.326131	2.66667
0.329202	2.72549
0.332272	2.60784
0.335342	2.37255
0.338413	2.23529
0.341483	2.2549
0.344553	2.29412
0.347624	2.19608
0.350694	2.11765
0.353765	1.70588
0.356835	1.37255
0.359905	1.76471
0.362976	1.98039
0.366046	2.05882
0.369116	2
0.372187	1.92157
0.375257	1.92157
0.378327	2.05882
0.381398	2.39216
0.384468	2.66667
0.387538	2.86275
0.390609	3.33333
0.393679	3.72549
0.396749	3.5098
0.39982	2.96078
0.40289	2.33333
0.405961	1.92157
0.409031	1.72549
0.412101	1.60784
0.415172	1.52941
0.418242	1.54902
0.421312	1.31373
0.424383	1.2549
0.427453	1.5098
0.430523	1.72549
0.433594	1.86275
0.436711	1.94118
0.439828	2.05882
0.442945	2.09804
0.446062	2.09804
0.449179	1.98039
0.452296	1.84314
0.455413	1.4902
0.45853	1.62745
0.461648	1.84314
0.464765	2.03922
0.467882	2.15686
0.470999	2.15686
0.474116	2.03922
0.477233	1.86275
0.48035	1.78431
0.483467	1.80392
0.486584	1.80392
0.489701	1.78431
0.492818	1.84314
0.495935	1.86275
0.499053	1.78431
0.50217	1.78431
0.505287	1.60784
0.508404	1.52941
0.511521	1.29412
0.514638	1.17647
0.517755	1.17647
0.520872	1.39216
0.523989	1.62745
0.527106	1.86275
0.530223	1.92157
0.53334	1.98039
0.536458	2
0.539575	2.01961
0.542692	1.88235
0.545809	1.90196
0.548926	2.15686
0.552043	2.37255
0.55516	2.29412
0.558277	1.86275
0.561394	1.56863
0.564511	1.5098
0.567628	1.54902
0.570745	1.56863
0.573863	1.4902
0.57698	1.37255
0.580097	1.33333
0.583214	1.41176
0.586331	1.58824
0.589448	1.66667
0.592565	1.82353
0.595682	1.90196
0.598799	2.09804
0.601916	2.35294
0.605033	2.47059
0.60815	2.39216
0.611268	2.17647
0.614385	1.92157
0.617502	1.82353
0.620619	2.23529
0.623736	2.4902
0.626853	2.47059
0.62997	2.47059
0.633087	2.23529
0.636204	1.80392
0.639321	1.43137
0.642438	1.23529
0.645555	1.05882
0.648673	1.52941
0.65179	1.80392
0.654907	1.86275
0.658024	1.86275
0.661141	1.96078
0.664258	2.39216
0.667375	2.43137
0.670492	2.64706
0.673609	2.64706
0.676726	2.56863
0.679843	2.64706
0.682961	2.66667
0.686078	2.5098
0.689195	2.17647
0.692312	1.86275
0.695429	1.80392
0.698546	1.94118
0.701663	2.09804
0.70478	2.5098
0.707897	2.72549
0.711014	2.80392
0.714131	2.78431
0.717248	2.86275
0.720366	2.96078
0.723483	2.88235
0.7266	2.78431
0.729717	2.70588
0.732834	2.58824
0.735951	2.39216
0.739068	2.27451
0.742185	2.29412
0.745302	2.31373
0.748419	2.5098
0.751519	2.4902
0.754619	2.47059
0.757719	2.5098
0.760819	2.54902
0.763919	2.54902
0.767019	2.4902
0.770119	2.52941
0.773219	2.54902
0.776319	2.66667
0.779418	2.60784
0.782518	2.56863
0.785618	2.54902
0.788718	2.43137
0.791818	2.43137
0.794918	2.62745
0.798018	2.80392
0.801118	2.86275
0.804218	2.80392
0.807318	2.94118
0.810418	2.96078
0.813518	3.07843
0.816617	3.19608
0.819717	3.37255
0.822817	3.2549
0.825917	2.84314
0.829017	2.43137
0.832117	2.23529
0.835217	2.27451
0.838317	1.84314
0.841417	1.84314
0.844517	1.88235
0.847617	1.84314
0.850717	1.66667
0.853817	1.5098
0.856916	1.4902
0.860016	1.27451
0.863116	1.23529
0.866216	1.41176
0.869316	1.68627
0.872416	2.11765
0.875516	2.76471
0.878616	3.43137
0.881716	3.58824
0.884816	3.5098
0.887916	3.2549
0.891016	3.39216
0.894115	3.33333
0.897215	3.21569
0.900315	2.94118
0.903415	2.86275
0.906515	2.96078
