0.00534058	2.70588
0.008461	2.45098
0.0115814	2.21569
0.0147018	2.17647
0.0178223	2.33333
0.0209427	2.52941
0.0240631	2.47059
0.0271835	2.29412
0.030304	2.09804
0.0334244	2.09804
0.0365448	2.31373
0.0396652	2.47059
0.0427856	2.43137
0.0459061	2.29412
0.0490265	2.09804
0.0521469	2.01961
0.0552673	2.11765
0.0583878	2.31373
0.0615082	2.43137
0.0646286	2.15686
0.067749	1.98039
0.0708694	1.90196
0.0739899	2.09804
0.0771103	2.29412
0.0802307	2.2549
0.0833511	2.11765
0.0864716	1.92157
0.089592	1.82353
0.0927124	1.88235
0.0958328	2.03922
0.0989532	2.17647
0.102074	2.19608
0.105194	2.05882
0.108315	1.88235
0.111435	1.96078
0.114555	2.17647
0.117676	2.33333
0.120796	2.29412
0.123917	2.09804
0.127037	1.92157
0.130157	1.90196
0.133278	2.03922
0.136398	2.23529
0.1395	2.33333
0.142601	2.21569
0.145702	2.07843
0.148804	1.96078
0.151905	2.19608
0.155006	2.39216
0.158108	2.47059
0.161209	2.35294
0.16431	2.21569
0.167412	2.17647
0.170513	2.31373
0.173615	2.54902
0.176716	2.70588
0.179817	2.66667
0.182919	2.52941
0.18602	2.37255
0.189121	2.37255
0.192223	2.5098
0.195324	2.76471
0.198425	2.62745
0.201527	2.39216
0.204628	2.27451
0.207729	2.35294
0.210831	2.4902
0.213932	2.54902
0.217033	2.54902
0.220135	2.39216
0.223236	2.2549
0.226337	2.21569
0.229439	2.31373
0.23254	2.56863
0.235641	2.76471
0.238743	2.76471
0.241844	2.58824
0.244946	2.4902
0.248047	2.54902
0.251148	2.7451
0.25425	3
0.257351	3.09804
0.260452	2.98039
0.263554	2.70588
0.266655	2.52941
0.269756	2.54902
0.272858	2.76471
0.275959	2.94118
0.27906	2.90196
0.282162	2.70588
0.285263	2.4902
0.288364	2.41176
0.291466	2.52941
0.294567	2.76471
0.297668	2.90196
0.30077	2.78431
0.303871	2.56863
0.306973	2.37255
0.310074	2.29412
0.313175	2.37255
0.316277	2.52941
0.319378	2.54902
0.322479	2.35294
0.325581	2.05882
0.328682	1.90196
0.331783	1.96078
0.334885	2.03922
0.337986	2.13725
0.341087	2.09804
0.344189	1.86275
0.34729	1.52941
0.350391	1.31373
0.353493	1.37255
0.356594	1.56863
0.359695	1.70588
0.362797	1.64706
0.365898	1.4902
0.368999	1.39216
0.372101	1.45098
0.375202	1.68627
0.378304	1.98039
0.381405	2.07843
0.384506	1.94118
0.387608	1.76471
0.390709	1.66667
0.39381	1.80392
0.396912	2.11765
0.400013	2.39216
0.403114	2.37255
0.406216	2.19608
0.409317	2.03922
0.412418	1.98039
0.41552	2.17647
0.418621	2.41176
0.421722	2.56863
0.424824	2.5098
0.427925	2.33333
0.431026	2.17647
0.434128	2.17647
0.437229	2.37255
0.440331	2.66667
0.443432	2.70588
0.446533	2.54902
0.449635	2.39216
0.452686	2.35294
0.455738	2.39216
0.45879	2.78431
0.461842	2.82353
0.464893	2.64706
0.467945	2.47059
0.470997	2.37255
0.474049	2.47059
0.4771	2.76471
0.480152	2.94118
0.483204	2.88235
0.486256	2.64706
0.489307	2.4902
0.492359	2.4902
0.495411	2.66667
0.498463	2.88235
0.501514	2.78431
0.504566	2.56863
0.507618	2.45098
0.51067	2.52941
0.513721	2.7451
0.516773	2.96078
0.519825	2.94118
0.522877	2.78431
0.525928	2.54902
0.52898	2.45098
0.532032	2.52941
0.535084	2.80392
0.538136	2.94118
0.541187	2.84314
0.544239	2.37255
0.547291	2.35294
0.550343	2.52941
0.553394	2.70588
0.556446	2.7451
0.559498	2.62745
0.56255	2.39216
0.565601	2.27451
0.568653	2.29412
0.571705	2.47059
0.574757	2.62745
0.577808	2.64706
0.58086	2.45098
0.583912	2.27451
0.586964	2.4902
0.590015	2.70588
0.593067	2.82353
0.596119	2.70588
0.599171	2.52941
0.602222	2.45098
0.605274	2.43137
0.608326	2.62745
0.611378	2.82353
0.614429	2.84314
0.617481	2.7451
0.620533	2.58824
0.623585	2.5098
0.626637	2.60784
0.629688	3
0.63274	3
0.635792	2.88235
0.638844	2.72549
0.641895	2.72549
0.644947	2.84314
0.647999	3.05882
0.651051	3.15686
0.654102	3.01961
0.657154	2.84314
0.660206	2.68627
0.663258	2.70588
0.666309	2.90196
0.669361	3.13725
0.672413	3.17647
0.675465	2.94118
0.678516	2.94118
0.681568	3.11765
0.68462	3.45098
0.687672	3.7451
0.690723	3.84314
0.693775	3.82353
0.696827	3.78431
0.699879	3.96078
0.70293	4.33333
0.705982	4.94118
0.709034	5
0.712086	5
0.715137	4.90196
0.718189	4.07843
0.721241	3.60784
0.724293	3.41176
0.727345	3.43137
0.730396	3.43137
0.733448	3.41176
0.7365	3.2549
0.739552	3.09804
0.742603	3.13725
0.745655	3.31373
0.748707	3.27451
0.751759	3
0.75481	2.66667
0.757862	2.4902
0.760914	2.41176
0.764006	2.4902
0.767097	2.66667
0.770189	2.54902
0.773281	2.33333
0.776373	2.05882
0.779465	1.90196
0.782557	1.82353
0.785648	1.88235
0.78874	2.01961
0.791832	1.94118
0.794924	1.78431
0.798016	1.60784
0.801107	1.45098
0.804199	1.52941
0.807291	1.66667
0.810383	1.76471
0.813475	1.70588
0.816566	1.56863
0.819658	1.43137
0.82275	1.47059
0.825842	1.7451
0.828934	1.92157
0.832026	2.05882
0.835117	1.98039
0.838209	2
0.841301	2.11765
0.844393	2.33333
0.847485	2.70588
0.850576	3.15686
0.853668	3.41176
0.85676	3.5098
0.859852	3.92157
0.862944	4.98039
0.866035	4.39216
0.869127	3.45098
0.872219	2.80392
0.875311	2.2549
0.878403	1.96078
0.881495	1.80392
0.884586	1.72549
0.887678	1.62745
0.89077	1.41176
0.893862	1.05882
0.896954	0.666667
0.900045	0.313726
0.903137	0.176471
0.906229	0.196078
0.909321	0.411765
0.912413	0.607843
0.915504	0.686275
0.918596	0.588235
0.921688	0.529412
0.92478	0.627451
0.927872	0.803922
0.930964	1.09804
0.934055	1.33333
0.937147	1.19608
0.940239	1.13725
0.943331	1.17647
0.946423	1.41176
0.949514	1.62745
0.952606	1.7451
0.955698	1.70588
0.95879	1.54902
0.961882	1.4902
0.964973	1.56863
0.968065	1.76471
0.971157	1.94118
0.974249	1.86275
0.977341	1.60784
0.980433	1.60784
0.983524	1.70588
